,Day,mW_A,sW_A,mICU_A,sICU_A,mW_P,sW_P,mICU_P,sICU_P
75,74.0,2.025700472402518,20.866003833457114,0.5064251181006295,3.381415199839544,0.016021527409348642,0.6587799099238751,0.004005381852337161,0.0
76,75.0,1.5951883180780126,16.43145470594917,0.39879707951950316,2.6627796650301874,0.012616551019928502,0.5187726570694287,0.0031541377549821254,0.0
77,76.0,1.2534935813592534,12.91178149493902,0.31337339533981334,2.0924032484834485,0.009914043090176704,0.4076497981158185,0.002478510772544176,0.0
78,77.0,0.9829465809764368,10.124975240003009,0.2457366452441092,1.6407907066349277,0.007774251822314942,0.3196649597991342,0.0019435629555787355,0.0
79,78.0,0.7692343225733878,7.923602991811762,0.19230858064334694,1.2840499698867003,0.006083973890130167,0.25016340008758914,0.0015209934725325417,0.0
80,79.0,0.6008011071123699,6.188633697302585,0.15020027677809247,1.0028916038414744,0.004751813773213729,0.19538707949069611,0.0011879534433034322,0.0
81,80.0,0.46834693232022484,4.824271415403922,0.11708673308005621,0.781791512279978,0.0037042165490307594,0.15231153573317271,0.0009260541372576899,0.0
82,81.0,0.36440998624835286,3.7536547350408433,0.09110249656208821,0.6082940115090472,0.0028821657804097224,0.11851010610237346,0.0007205414451024306,0.0
83,82.0,0.28302088138822545,2.9152951665115,0.07075522034705636,0.4724346581521489,0.0022384488083776527,0.09204148060763376,0.0005596122020944132,0.0
84,83.0,0.2194176534789193,2.2601414478564363,0.05485441336972983,0.36626450884260625,0.0017354026408149727,0.07135701648087882,0.0004338506602037432,0.0
85,84.0,0.1698118908000185,1.7491705277618723,0.04245297270000462,0.2834597298502173,0.0013430642387416134,0.05522468086930977,0.00033576605968540336,0.0
86,85.0,0.1311976272626447,1.3514190427946207,0.032799406815661174,0.21900259048793724,0.0010376590270213908,0.042666900782129556,0.0002594147567553477,0.0
87,86.0,0.10119580147751163,1.0423811468312405,0.025298950369377907,0.16892182528355984,0.0008003707009852503,0.032909979481301414,0.00020009267524631258,0.0
88,87.0,0.07792814135845211,0.8027094422262367,0.019482035339613027,0.13008211493982125,0.0006163437634258232,0.02534308237770655,0.0001540859408564558,0.0
89,88.0,0.05991527538065425,0.6171654609393554,0.014978818845163562,0.10001400781351985,0.0004738776733419646,0.01948510169991631,0.00011846941833549115,0.0
90,89.0,0.045994698983526365,0.47377466628652903,0.011498674745881591,0.07677698473875676,0.0003637780315938439,0.01495797827277319,9.094450789846098e-05,0.0
91,90.0,0.03525494339343498,0.36314834992522727,0.008813735848358746,0.05884956985701672,0.00027883591359538214,0.011465292499810122,6.970897839884553e-05,0.0
92,91.0,0.02698291240527674,0.2779411671946659,0.006745728101319185,0.04504142215799996,0.00021341134909865037,0.008775137709648453,5.335283727466259e-05,0.0
93,92.0,0.02062187979609442,0.21241848374950453,0.005155469949023605,0.03442322235778286,0.00016310111829789242,0.006706460456327815,4.0775279574473105e-05,0.0
94,93.0,0.01573808595018298,0.16211229954363285,0.003934521487545745,0.0262709140731026,0.00012447456021101133,0.0051181973770975065,3.111864005275283e-05,0.0
95,94.0,0.011994246791898663,0.12354837398164843,0.0029985616979746658,0.020021483415389073,9.486405139797585e-05,0.003900660008140455,2.371601284949396e-05,0.0
96,95.0,0.009128600644178282,0.09403039522897153,0.0022821501610445706,0.015237982807438438,7.219928485095327e-05,0.0029687205942003814,1.8049821212738317e-05,0.0
97,96.0,0.006938377872091456,0.07146970702204905,0.001734594468022864,0.011581937566067992,5.4876529264116475e-05,0.0022564362361890003,1.3719132316029119e-05,0.0
98,97.0,0.005266792037209199,0.05425130928072934,0.0013166980093022996,0.008791630792232085,4.165574038861119e-05,0.0017128182725580261,1.0413935097152798e-05,0.0
99,98.0,0.003992826825508803,0.04112865696703162,0.0009982067063772008,0.006665055126382839,3.157978452253644e-05,0.0012985108767490318,7.89494613063411e-06,0.0
100,99.0,0.003023236406005404,0.03114125868882206,0.000755809101501351,0.005046559289118642,2.3911168311230752e-05,0.0009831894864815278,5.977792077807688e-06,0.0
101,100.0,0.0022862934956534146,0.02355027779014745,0.0005715733739133536,0.0038164119931945032,1.8082591382813346e-05,0.0007435276062012069,4.5206478457033365e-06,0.0
102,101.0,0.0017269138533525519,0.017788311537177953,0.00043172846333813797,0.0028826634697943004,1.3658385339791756e-05,0.0005616112393006479,3.414596334947939e-06,0.0
103,102.0,0.001302862117116075,0.013420308826786981,0.00032571552927901875,0.002174812034716267,1.0304505233797194e-05,0.0004237049849423189,2.5761263084492984e-06,0.0
104,103.0,0.0009818051345211985,0.010113217615203503,0.00024545128363029963,0.0016388853388640608,7.765223974457842e-06,0.00031929374894974685,1.9413059936144606e-06,0.0
105,104.0,0.0007390279800338407,0.0076124584431424445,0.00018475699500846018,0.0012336278136072757,5.845068014593914e-06,0.00024033996770534186,1.4612670036484784e-06,0.0
106,105.0,0.0005556670002690387,0.0057237236776610054,0.00013891675006725968,0.0009275511687720115,4.394842276322449e-06,0.0001807089751777323,1.0987105690806122e-06,0.0
107,106.0,0.00041734537729193246,0.004298922945957961,0.00010433634432298312,0.0006966567967889049,3.300838644480011e-06,0.00013572527321052677,8.252096611200027e-07,0.0
108,107.0,0.00031312140981079687,0.0032253497624456897,7.828035245269922e-05,0.0005226801834496621,2.4765177863574727e-06,0.00010183050108377767,6.191294465893682e-07,0.0
109,108.0,0.000234679257001808,0.0024173456752097588,5.8669814250452e-05,0.00039174005116946126,1.8561086397934765e-06,7.632025657045546e-05,4.6402715994836913e-07,0.0
110,109.0,0.00017570730648058545,0.0018098970605669106,4.392682662014636e-05,0.00029330069521663125,1.3896918449462384e-06,5.7141934413907836e-05,3.474229612365596e-07,0.0
111,110.0,0.00013142145621995307,0.0013537246234788644,3.2855364054988266e-05,0.00021937621859767902,1.0394293192355543e-06,4.273969240277774e-05,2.5985732980888856e-07,0.0
112,111.0,9.820011714717187e-05,0.0010115236920533576,2.455002928679297e-05,0.00016392125749649798,7.766774456090637e-07,3.193575023063585e-05,1.9416936140226593e-07,0.0
113,112.0,7.330519269764402e-05,0.000755090129404588,1.8326298174411005e-05,0.00012236522437149633,5.797802636931583e-07,2.3839649000541053e-05,1.4494506592328958e-07,0.0
114,113.0,5.4669109115741624e-05,0.0005631266102376074,1.3667277278935406e-05,9.125680674123018e-05,4.3238506485794174e-07,1.7778991153698264e-05,1.0809626621448543e-07,0.0
115,114.0,4.073250300179761e-05,0.0004195706993017512,1.0183125750449403e-05,6.799302594545669e-05,3.221586420033186e-07,1.3246654687636457e-05,8.053966050082965e-08,0.0
116,115.0,3.0320696523322933e-05,0.0003123224674664689,7.580174130830733e-06,5.061304249590633e-05,2.3981031600531334e-07,9.86062154627111e-06,5.995257900132834e-08,0.0
117,116.0,2.2549824559069045e-05,0.0002322775415731967,5.637456139767261e-06,3.7641458130933256e-05,1.7834948313984443e-07,7.333449142263341e-06,4.458737078496111e-08,0.0
118,117.0,1.6755594627744648e-05,0.0001725932863705732,4.188898656936162e-06,2.7969397810036827e-05,1.3252216813177654e-07,5.449102308050024e-06,3.3130542032944136e-08,0.0
119,118.0,1.2439295901413524e-05,0.00012813266299758566,3.109823975353381e-06,2.076438486804252e-05,9.838400244885446e-08,4.045394837535134e-06,2.4596000612213614e-08,0.0
120,119.0,9.226934869589764e-06,9.504330032148134e-05,2.306733717397441e-06,1.540212792612742e-05,7.297702297619476e-08,3.0006999579027453e-06,1.824425574404869e-08,0.0
121,120.0,6.838346112240898e-06,7.043931624466345e-05,1.7095865280602244e-06,1.1414958825709498e-05,5.4085365119127996e-08,2.2239048157536186e-06,1.3521341279781999e-08,0.0
122,121.0,5.06387266669012e-06,5.216111064533481e-05,1.26596816667253e-06,8.452906161832365e-06,4.005082480461897e-08,1.6468266778215042e-06,1.0012706201154743e-08,0.0
123,122.0,3.7467827160614402e-06,3.859424608009569e-05,9.366956790153601e-07,6.254344212873717e-06,2.963378979275075e-08,1.2184946460835015e-06,7.408447448187687e-09,0.0
124,123.0,2.7700275251452716e-06,2.8533046097339256e-05,6.925068812863179e-07,4.623888528984327e-06,2.190850647634473e-08,9.008431939286486e-07,5.4771266190861825e-09,0.0
125,124.0,2.046280550973126e-06,2.1077991737985688e-05,5.115701377432815e-07,3.4157686451986255e-06,1.6184297916339975e-08,6.654727761652951e-07,4.046074479084994e-09,0.0
